rate,loc,group,stage
2,5,2,2
0,5,2,2
0.375,5,2,2
2.33333333333333,5,2,2
31.1,5,2,2
3.81818181818182,5,2,2
56.3333333333333,5,2,2
0,5,2,2
4.125,5,2,2
2.5,5,2,2
3.875,5,2,2
13.7777777777778,5,2,2
17.875,5,2,2
0.875,5,2,2
24.875,5,2,2
34.625,5,2,2
9.4,5,2,2
5.5,5,2,2
13.7142857142857,5,2,2
3.33333333333333,5,2,2
5.375,5,2,2
3.44444444444444,5,2,2
12.8888888888889,5,2,2
0.666666666666667,5,2,2
11.2222222222222,5,2,2
7.44444444444444,5,2,2
8.72727272727273,5,2,2
2.9,5,2,2
3.55555555555556,5,2,2
1.5,5,2,2
3.1,5,2,2
6.9,5,2,2
2.33333333333333,5,2,2
14.3333333333333,5,2,2
33.5714285714286,5,2,2
3,6,2,2
4.625,6,2,2
7.875,6,2,2
1.625,6,2,2
9.25,6,2,2
0.333333333333333,6,2,2
8,6,2,2
1.875,6,2,2
1.5,6,2,2
1.375,6,2,2
0.25,6,2,2
5.875,6,2,2
3.55555555555556,6,2,2
3,6,2,2
10,6,2,2
14.2727272727273,6,2,2
2.5,6,2,2
6.1,6,2,2
7.625,6,2,2
3.5,6,2,2
4.375,6,2,2
2.25,6,2,2
0.625,6,2,2
2.22222222222222,6,2,2
4.11111111111111,6,2,2
0.666666666666667,6,2,2
35.5454545454545,6,2,2
25.5,6,2,2
12.9,6,2,2
4.6,6,2,2
5,6,2,2
2.1,6,2,2
7.7,6,2,2
6.5,6,2,2
6.75,6,2,2
0.25,6,2,2
1.625,6,2,2
0.25,6,2,2
0.625,6,2,2
2.44444444444444,6,2,2
31.5555555555556,6,2,2
3.6,6,2,2
53.125,6,2,2
0.125,6,2,2
4.5,6,2,2
1.875,6,2,2
2.875,6,2,2
15,6,2,2
20.875,6,2,2
1.875,6,2,2
18.375,6,2,2
32.5555555555556,6,2,2
5.8,6,2,2
4.71428571428571,6,2,2
20.25,6,2,2
3.875,6,2,2
1.5,6,2,2
3.66666666666667,6,2,2
10.3333333333333,6,2,2
0.444444444444444,6,2,2
11.7777777777778,6,2,2
9.88888888888889,6,2,2
7,6,2,2
3.18181818181818,6,2,2
3.8,6,2,2
2.1,6,2,2
3.5,6,2,2
7.4,6,2,2
1.5,6,2,2
15.5,6,2,2
30.875,6,2,2
2.125,7,2,2
6.5,7,2,2
11.8888888888889,7,2,2
1.625,7,2,2
8.5,7,2,2
0,7,2,2
11.375,7,2,2
1.22222222222222,7,2,2
1,7,2,2
1.5,7,2,2
0.222222222222222,7,2,2
4.625,7,2,2
4.44444444444444,7,2,2
4.22222222222222,7,2,2
10.5,7,2,2
12,7,2,2
2.1,7,2,2
7,7,2,2
8.25,7,2,2
7.125,7,2,2
4,7,2,2
2.875,7,2,2
1.25,7,2,2
3,7,2,2
6.5,7,2,2
1.125,7,2,2
24.1,7,2,2
32.5,7,2,2
16.9,7,2,2
6.5,7,2,2
2.6,7,2,2
3.5,7,2,2
8.5,7,2,2
8.625,7,2,2
8.125,7,2,2
0.125,7,2,2
1.875,7,2,2
0.5,7,2,2
0.125,7,2,2
2.7,7,2,2
27.1111111111111,7,2,2
2.4,7,2,2
57,7,2,2
0.5,7,2,2
5.375,7,2,2
2.875,7,2,2
5.375,7,2,2
13.625,7,2,2
25.8888888888889,7,2,2
1,7,2,2
23.875,7,2,2
35.5,7,2,2
6.6,7,2,2
3.85714285714286,7,2,2
14.2857142857143,7,2,2
2.375,7,2,2
4.125,7,2,2
3,7,2,2
12.4444444444444,7,2,2
1.11111111111111,7,2,2
15.2222222222222,7,2,2
8,7,2,2
7.7,7,2,2
2.1,7,2,2
3.8,7,2,2
1.66666666666667,7,2,2
3.11111111111111,7,2,2
10.2,7,2,2
2,7,2,2
17.5,7,2,2
27.1428571428571,7,2,2
3.5,8,2,2
6.625,8,2,2
7.125,8,2,2
0.5,8,2,2
5.625,8,2,2
0.625,8,2,2
11.125,8,2,2
2.25,8,2,2
1,8,2,2
2.66666666666667,8,2,2
0.25,8,2,2
4.375,8,2,2
7,8,2,2
5.88888888888889,8,2,2
7.2,8,2,2
12.5,8,2,2
2.2,8,2,2
6,8,2,2
8.75,8,2,2
6.625,8,2,2
4.125,8,2,2
2.125,8,2,2
0.222222222222222,8,2,2
1.875,8,2,2
4,8,2,2
0.75,8,2,2
31,8,2,2
21.9,8,2,2
12.8,8,2,2
6.5,8,2,2
3.3,8,2,2
3.5,8,2,2
7.2,8,2,2
6.875,8,2,2
4.25,8,2,2
0.125,8,2,2
2.875,8,2,2
0.25,8,2,2
0,8,2,2
3,8,2,2
31.7777777777778,8,2,2
2.6,8,2,2
64,8,2,2
0.555555555555556,8,2,2
4.5,8,2,2
2.375,8,2,2
2.5,8,2,2
13.125,8,2,2
23.375,8,2,2
1.625,8,2,2
24.375,8,2,2
32.375,8,2,2
7.1,8,2,2
5.14285714285714,8,2,2
13.2857142857143,8,2,2
3.125,8,2,2
3.375,8,2,2
3.33333333333333,8,2,2
10.1111111111111,8,2,2
0.222222222222222,8,2,2
4.66666666666667,8,2,2
4.44444444444444,8,2,2
13.3,8,2,2
3.2,8,2,2
3.7,8,2,2
1.6,8,2,2
3.3,8,2,2
7.22222222222222,8,2,2
3.25,8,2,2
18.25,8,2,2
29.1428571428571,8,2,2
0.75,1,3,1
2.375,1,3,1
7.125,1,3,1
8.5,1,3,1
12.5,1,3,1
24,1,3,1
9.2,1,3,1
8.8,1,3,1
6.2,1,3,1
9.2,1,3,1
3.2,1,3,1
17,1,3,1
1.4,1,3,1
14.8,1,3,1
5.6,1,3,1
5.5,1,3,1
0.9,1,3,1
25.4285714285714,1,3,1
4.4,1,3,1
6.71428571428571,1,3,1
12.8571428571429,1,3,1
21.8571428571429,1,3,1
5.625,1,3,1
5.625,1,3,1
21,1,3,1
41.125,1,3,1
7.125,1,3,1
20.375,1,3,1
14.875,1,3,1
4.25,1,3,1
4.9,1,3,1
2.1,1,3,1
3.28571428571429,1,3,1
9.14285714285714,1,3,1
0.857142857142857,1,3,1
12.8,1,3,1
10.3,1,3,1
40.1666666666667,1,3,1
15,1,3,1
4.5,1,3,1
3.6,1,3,1
5.9,1,3,1
14.1,1,3,1
2,1,3,1
4.6,1,3,1
5.6,1,3,1
14,1,3,1
2.6,1,3,1
12.8,1,3,1
25.8,1,3,1
21.2,1,3,1
19.8333333333333,1,3,1
7.33333333333333,1,3,1
4.55555555555556,1,3,1
10.3333333333333,1,3,1
18.7777777777778,1,3,1
0.375,2,3,1
0.75,2,3,1
3.125,2,3,1
4.875,2,3,1
11.2,2,3,1
22.6,2,3,1
3.2,2,3,1
4.4,2,3,1
3.2,2,3,1
3.2,2,3,1
2,2,3,1
17,2,3,1
0.6,2,3,1
11.5,2,3,1
5,2,3,1
4.5,2,3,1
0.5,2,3,1
19.5714285714286,2,3,1
2.2,2,3,1
4.71428571428571,2,3,1
9.71428571428571,2,3,1
20.5714285714286,2,3,1
2.5,2,3,1
2.375,2,3,1
11,2,3,1
28.375,2,3,1
3.625,2,3,1
17.375,2,3,1
12.875,2,3,1
2.5,2,3,1
4,2,3,1
1,2,3,1
1.71428571428571,2,3,1
5,2,3,1
0,2,3,1
10.4,2,3,1
3.4,2,3,1
23.3333333333333,2,3,1
9.4,2,3,1
0.9,2,3,1
1.8,2,3,1
5.8,2,3,1
12.2,2,3,1
0.6,2,3,1
1.7,2,3,1
2.8,2,3,1
7.4,2,3,1
0.8,2,3,1
12,2,3,1
17.8,2,3,1
13.6,2,3,1
13.1666666666667,2,3,1
6.16666666666667,2,3,1
3.33333333333333,2,3,1
6.77777777777778,2,3,1
14.3333333333333,2,3,1
0,3,3,1
1.5,3,3,1
5,3,3,1
5.875,3,3,1
8,3,3,1
18.4,3,3,1
3.8,3,3,1
3.4,3,3,1
2.8,3,3,1
3.8,3,3,1
1.2,3,3,1
16,3,3,1
0.4,3,3,1
14.5,3,3,1
4.8,3,3,1
4.4,3,3,1
0.7,3,3,1
20,3,3,1
1.8,3,3,1
4.14285714285714,3,3,1
8.71428571428571,3,3,1
18.8571428571429,3,3,1
3.125,3,3,1
3.5,3,3,1
14.875,3,3,1
33.625,3,3,1
6,3,3,1
17.125,3,3,1
13.75,3,3,1
3.5,3,3,1
3.8,3,3,1
1.4,3,3,1
1,3,3,1
5.14285714285714,3,3,1
0.285714285714286,3,3,1
8.2,3,3,1
4.8,3,3,1
25.3333333333333,3,3,1
10.6,3,3,1
1.9,3,3,1
3.6,3,3,1
4.9,3,3,1
12.8,3,3,1
1.3,3,3,1
1.7,3,3,1
4.5,3,3,1
9.3,3,3,1
2,3,3,1
12,3,3,1
16.2,3,3,1
19.8,3,3,1
17.8333333333333,3,3,1
5.83333333333333,3,3,1
3.55555555555556,3,3,1
7.66666666666667,3,3,1
15.1111111111111,3,3,1
0.375,4,3,1
0.875,4,3,1
6.25,4,3,1
6.25,4,3,1
9.7,4,3,1
17.3,4,3,1
2.8,4,3,1
6.4,4,3,1
3.2,4,3,1
2.8,4,3,1
0.8,4,3,1
12.2,4,3,1
0,4,3,1
14.1,4,3,1
4.7,4,3,1
4.4,4,3,1
0.3,4,3,1
24.4285714285714,4,3,1
1.6,4,3,1
2.42857142857143,4,3,1
6.71428571428571,4,3,1
18,4,3,1
4.25,4,3,1
3.25,4,3,1
15,4,3,1
28.125,4,3,1
4.25,4,3,1
12.75,4,3,1
12.75,4,3,1
4.125,4,3,1
2.9,4,3,1
1.8,4,3,1
1.42857142857143,4,3,1
4.57142857142857,4,3,1
0.285714285714286,4,3,1
11,4,3,1
7.8,4,3,1
36.5,4,3,1
10.4,4,3,1
2.5,4,3,1
1.6,4,3,1
5.3,4,3,1
13.8,4,3,1
1.1,4,3,1
1.6,4,3,1
3.9,4,3,1
9.6,4,3,1
1.6,4,3,1
9,4,3,1
20.2,4,3,1
17.2,4,3,1
13.1666666666667,4,3,1
5.66666666666667,4,3,1
3.44444444444444,4,3,1
7.88888888888889,4,3,1
17.3333333333333,4,3,1
0.125,5,3,1
1,5,3,1
4.25,5,3,1
5.875,5,3,1
8.3,5,3,1
21.1,5,3,1
5.6,5,3,1
5.8,5,3,1
3.2,5,3,1
5.6,5,3,1
1,5,3,1
11,5,3,1
0.8,5,3,1
10,5,3,1
4.2,5,3,1
4.5,5,3,1
0.9,5,3,1
22.8571428571429,5,3,1
2.9,5,3,1
3.28571428571429,5,3,1
11.1428571428571,5,3,1
21.5714285714286,5,3,1
3.625,5,3,1
3.5,5,3,1
13.375,5,3,1
27.625,5,3,1
6.375,5,3,1
18.75,5,3,1
13.25,5,3,1
2.625,5,3,1
4.5,5,3,1
1.3,5,3,1
2.28571428571429,5,3,1
5.28571428571429,5,3,1
0.142857142857143,5,3,1
9.7,5,3,1
5.4,5,3,1
26.6666666666667,5,3,1
11.9,5,3,1
1.1,5,3,1
2.3,5,3,1
5,5,3,1
10.4,5,3,1
1.8,5,3,1
4.5,5,3,1
3.9,5,3,1
11.6,5,3,1
1.9,5,3,1
10.6,5,3,1
21.8,5,3,1
18,5,3,1
12.3333333333333,5,3,1
5.83333333333333,5,3,1
3.88888888888889,5,3,1
7.44444444444444,5,3,1
18.2222222222222,5,3,1
0.25,6,3,1
2.125,6,3,1
4.5,6,3,1
5.875,6,3,1
5.4,6,3,1
14.1,6,3,1
4.4,6,3,1
6.8,6,3,1
4.2,6,3,1
4.4,6,3,1
1.2,6,3,1
13.4,6,3,1
0.2,6,3,1
11.2,6,3,1
4.3,6,3,1
4.4,6,3,1
0.6,6,3,1
23.4285714285714,6,3,1
2.4,6,3,1
2.85714285714286,6,3,1
6.57142857142857,6,3,1
19.2857142857143,6,3,1
2.625,6,3,1
3.625,6,3,1
13,6,3,1
24.5,6,3,1
4,6,3,1
17.375,6,3,1
12.125,6,3,1
2.625,6,3,1
4.7,6,3,1
1.6,6,3,1
1.14285714285714,6,3,1
5.28571428571429,6,3,1
0.285714285714286,6,3,1
11.1,6,3,1
5.7,6,3,1
29,6,3,1
10.8,6,3,1
2,6,3,1
1.4,6,3,1
5.8,6,3,1
11.7,6,3,1
1.6,6,3,1
3.6,6,3,1
5,6,3,1
12.1,6,3,1
1.7,6,3,1
9.4,6,3,1
13.8,6,3,1
16,6,3,1
12.3333333333333,6,3,1
5.83333333333333,6,3,1
3.88888888888889,6,3,1
7.77777777777778,6,3,1
15.1111111111111,6,3,1
0.25,7,3,1
1.25,7,3,1
3.5,7,3,1
4.875,7,3,1
6.5,7,3,1
17.3,7,3,1
4,7,3,1
6.6,7,3,1
4.4,7,3,1
4,7,3,1
1.4,7,3,1
13,7,3,1
0.6,7,3,1
14.7,7,3,1
4.2,7,3,1
3.2,7,3,1
0.3,7,3,1
24.5714285714286,7,3,1
2.6,7,3,1
5.42857142857143,7,3,1
12.2857142857143,7,3,1
20.5714285714286,7,3,1
4.625,7,3,1
4.125,7,3,1
10,7,3,1
30.5,7,3,1
2.875,7,3,1
17.125,7,3,1
12.5,7,3,1
3.875,7,3,1
4.2,7,3,1
1.6,7,3,1
1.14285714285714,7,3,1
5.42857142857143,7,3,1
0.571428571428571,7,3,1
8.2,7,3,1
5.5,7,3,1
34.8333333333333,7,3,1
12.5,7,3,1
1.9,7,3,1
1.7,7,3,1
4.7,7,3,1
11.9,7,3,1
0.3,7,3,1
2,7,3,1
4.2,7,3,1
8,7,3,1
0.6,7,3,1
10.4,7,3,1
21.2,7,3,1
14.4,7,3,1
17.5,7,3,1
5.83333333333333,7,3,1
4,7,3,1
7.88888888888889,7,3,1
17.3333333333333,7,3,1
0.125,8,3,1
2.25,8,3,1
3.25,8,3,1
4.875,8,3,1
7.7,8,3,1
13,8,3,1
7.2,8,3,1
8.4,8,3,1
4.4,8,3,1
7.2,8,3,1
1.8,8,3,1
14.6,8,3,1
0.6,8,3,1
12.7,8,3,1
4.5,8,3,1
5.2,8,3,1
0.8,8,3,1
20.2857142857143,8,3,1
3,8,3,1
4,8,3,1
8.42857142857143,8,3,1
18.8571428571429,8,3,1
3.25,8,3,1
3,8,3,1
14.625,8,3,1
30.375,8,3,1
4.5,8,3,1
16,8,3,1
9.5,8,3,1
2.875,8,3,1
4,8,3,1
1.2,8,3,1
1.28571428571429,8,3,1
5.28571428571429,8,3,1
0.428571428571429,8,3,1
8.5,8,3,1
3.8,8,3,1
25.5,8,3,1
10.4,8,3,1
1.9,8,3,1
2.3,8,3,1
5.6,8,3,1
11.2,8,3,1
0.5,8,3,1
2.8,8,3,1
3.7,8,3,1
12,8,3,1
0.9,8,3,1
5.8,8,3,1
11.6,8,3,1
17,8,3,1
18.3333333333333,8,3,1
4,8,3,1
2.44444444444444,8,3,1
9.44444444444444,8,3,1
15.5555555555556,8,3,1
11.8333333333333,1,3,2
18.6666666666667,1,3,2
6.85714285714286,1,3,2
2.375,1,3,2
4.25,1,3,2
0.625,1,3,2
4.66666666666667,1,3,2
6.77777777777778,1,3,2
6.88888888888889,1,3,2
23.5,1,3,2
10.3,1,3,2
7.9,1,3,2
8.6,1,3,2
3.6,1,3,2
14.5,1,3,2
7.6,1,3,2
8.09090909090909,1,3,2
20.5454545454545,1,3,2
9.63636363636364,1,3,2
3.4,1,3,2
6.2,1,3,2
3,1,3,2
7.8,1,3,2
2.6,1,3,2
3.6,1,3,2
2.45454545454545,1,3,2
11.5,1,3,2
12.3,1,3,2
26.6,1,3,2
22.9,1,3,2
17,1,3,2
1.3,1,3,2
6.7,1,3,2
2.75,1,3,2
14,1,3,2
2.375,1,3,2
7.375,1,3,2
6.25,1,3,2
38.125,1,3,2
10.7,1,3,2
31.375,1,3,2
23.25,1,3,2
3.14285714285714,1,3,2
6.28571428571429,1,3,2
25.375,1,3,2
8.75,1,3,2
7,1,3,2
7.16666666666667,2,3,2
16.5,2,3,2
4.71428571428571,2,3,2
0.333333333333333,2,3,2
1.25,2,3,2
0.25,2,3,2
4,2,3,2
3.77777777777778,2,3,2
5.77777777777778,2,3,2
15.8,2,3,2
9,2,3,2
4.7,2,3,2
5.4,2,3,2
2.9,2,3,2
10.6,2,3,2
7,2,3,2
3.1,2,3,2
12.8,2,3,2
7.1,2,3,2
2,2,3,2
4.8,2,3,2
0.8,2,3,2
5.5,2,3,2
1,2,3,2
3.1,2,3,2
0.7,2,3,2
4.45454545454545,2,3,2
10.7272727272727,2,3,2
16.4,2,3,2
6.8,2,3,2
13.8,2,3,2
0.7,2,3,2
4.8,2,3,2
1.5,2,3,2
9.125,2,3,2
2,2,3,2
5.5,2,3,2
5.5,2,3,2
36.1111111111111,2,3,2
10.6,2,3,2
22.2222222222222,2,3,2
18.875,2,3,2
1.85714285714286,2,3,2
5,2,3,2
17.75,2,3,2
3,2,3,2
4.75,2,3,2
10.6666666666667,3,3,2
15.5,3,3,2
5.57142857142857,3,3,2
0.5,3,3,2
2.11111111111111,3,3,2
0.222222222222222,3,3,2
4,3,3,2
4.55555555555556,3,3,2
6.33333333333333,3,3,2
18.1818181818182,3,3,2
9.1,3,3,2
3.5,3,3,2
5.63636363636364,3,3,2
1.9,3,3,2
14.5,3,3,2
5.1,3,3,2
6.4,3,3,2
19.4,3,3,2
7.5,3,3,2
2.6,3,3,2
3.7,3,3,2
0.9,3,3,2
3.9,3,3,2
1.7,3,3,2
3.3,3,3,2
0.7,3,3,2
8,3,3,2
9.5,3,3,2
20.6,3,3,2
8.5,3,3,2
11.7,3,3,2
1.3,3,3,2
3.6,3,3,2
2,3,3,2
10.875,3,3,2
1.375,3,3,2
4,3,3,2
3.875,3,3,2
32.875,3,3,2
7.2,3,3,2
23.625,3,3,2
15.25,3,3,2
0.857142857142857,3,3,2
5.85714285714286,3,3,2
18.25,3,3,2
7.75,3,3,2
6,3,3,2
8.66666666666667,4,3,2
17.5,4,3,2
2.42857142857143,4,3,2
0.625,4,3,2
3.5,4,3,2
0.125,4,3,2
3.44444444444444,4,3,2
4.66666666666667,4,3,2
5.33333333333333,4,3,2
16.8,4,3,2
7.5,4,3,2
5.2,4,3,2
5.9,4,3,2
3.18181818181818,4,3,2
10.9,4,3,2
7.6,4,3,2
5,4,3,2
16.1,4,3,2
7.2,4,3,2
1.4,4,3,2
4.1,4,3,2
1.7,4,3,2
3.7,4,3,2
1.4,4,3,2
2.4,4,3,2
1.8,4,3,2
7.4,4,3,2
9.1,4,3,2
16.8181818181818,4,3,2
5.2,4,3,2
16.5,4,3,2
0.7,4,3,2
5.6,4,3,2
0.875,4,3,2
11.75,4,3,2
1.625,4,3,2
6,4,3,2
5.625,4,3,2
36,4,3,2
8,4,3,2
22.75,4,3,2
15.625,4,3,2
1.85714285714286,4,3,2
5,4,3,2
17.8571428571429,4,3,2
4.75,4,3,2
5.625,4,3,2
9.5,5,3,2
17.8333333333333,5,3,2
4,5,3,2
1.875,5,3,2
3.375,5,3,2
0.375,5,3,2
1.11111111111111,5,3,2
5.33333333333333,5,3,2
5.22222222222222,5,3,2
17.1,5,3,2
9.72727272727273,5,3,2
6,5,3,2
7.4,5,3,2
1.9,5,3,2
11.9090909090909,5,3,2
6,5,3,2
6.4,5,3,2
20.2,5,3,2
8,5,3,2
2.7,5,3,2
4.1,5,3,2
2.1,5,3,2
4.2,5,3,2
1.7,5,3,2
3,5,3,2
1.1,5,3,2
6.8,5,3,2
7.6,5,3,2
14,5,3,2
6.4,5,3,2
13.8,5,3,2
0.4,5,3,2
4.5,5,3,2
1.22222222222222,5,3,2
9.11111111111111,5,3,2
1.125,5,3,2
5.125,5,3,2
3.5,5,3,2
29.5,5,3,2
8.1,5,3,2
27.125,5,3,2
15.875,5,3,2
2.14285714285714,5,3,2
5,5,3,2
22,5,3,2
4.625,5,3,2
6.75,5,3,2
10.5,6,3,2
16.8333333333333,6,3,2
5,6,3,2
0.375,6,3,2
2.22222222222222,6,3,2
0,6,3,2
1.55555555555556,6,3,2
5.44444444444444,6,3,2
6.66666666666667,6,3,2
16.9,6,3,2
8.1,6,3,2
6.4,6,3,2
6.6,6,3,2
2.3,6,3,2
11,6,3,2
6.7,6,3,2
4.7,6,3,2
15.5,6,3,2
7.7,6,3,2
2.9,6,3,2
4.90909090909091,6,3,2
2,6,3,2
4.4,6,3,2
2,6,3,2
3.3,6,3,2
0.3,6,3,2
6.1,6,3,2
9.5,6,3,2
10.2,6,3,2
6.7,6,3,2
16.7,6,3,2
1,6,3,2
6,6,3,2
1.125,6,3,2
11.625,6,3,2
2,6,3,2
6,6,3,2
4.25,6,3,2
35.1111111111111,6,3,2
7.5,6,3,2
24.5,6,3,2
16.3333333333333,6,3,2
1.57142857142857,6,3,2
5,6,3,2
19.25,6,3,2
4.125,6,3,2
4.875,6,3,2
10,7,3,2
18,7,3,2
4.71428571428571,7,3,2
2.22222222222222,7,3,2
1.875,7,3,2
0,7,3,2
1.11111111111111,7,3,2
3.44444444444444,7,3,2
5,7,3,2
22.5,7,3,2
8.2,7,3,2
5.4,7,3,2
8.2,7,3,2
3.1,7,3,2
10.3,7,3,2
6.6,7,3,2
3.8,7,3,2
15.6,7,3,2
8.5,7,3,2
2.4,7,3,2
4.2,7,3,2
2.6,7,3,2
5.1,7,3,2
1.6,7,3,2
2.5,7,3,2
1.1,7,3,2
9.9,7,3,2
8.2,7,3,2
20.4545454545455,7,3,2
11.0909090909091,7,3,2
16.4,7,3,2
0.8,7,3,2
5.6,7,3,2
2.625,7,3,2
11.125,7,3,2
1.5,7,3,2
4.875,7,3,2
4.125,7,3,2
37.125,7,3,2
9.7,7,3,2
21.375,7,3,2
14.75,7,3,2
1.57142857142857,7,3,2
3.42857142857143,7,3,2
19.25,7,3,2
5,7,3,2
5,7,3,2
9,8,3,2
16.1666666666667,8,3,2
6.28571428571429,8,3,2
2.25,8,3,2
1.5,8,3,2
0.444444444444444,8,3,2
3.11111111111111,8,3,2
2.11111111111111,8,3,2
5.88888888888889,8,3,2
17.2,8,3,2
8,8,3,2
5.1,8,3,2
7.3,8,3,2
2.9,8,3,2
10.4,8,3,2
6.2,8,3,2
7.6,8,3,2
17,8,3,2
8.4,8,3,2
2.45454545454545,8,3,2
4.4,8,3,2
2.3,8,3,2
5.9,8,3,2
1.7,8,3,2
3.2,8,3,2
1.6,8,3,2
7.1,8,3,2
10.9,8,3,2
24.6,8,3,2
12.2,8,3,2
13.7272727272727,8,3,2
1,8,3,2
5.7,8,3,2
2,8,3,2
10.375,8,3,2
0.625,8,3,2
5.5,8,3,2
3.75,8,3,2
37.625,8,3,2
6.2,8,3,2
18.25,8,3,2
15.375,8,3,2
1.57142857142857,8,3,2
5.14285714285714,8,3,2
17.5,8,3,2
6.625,8,3,2
5,8,3,2
